"","price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
"570",171.509995,171.990005,166.929993,167.970001,5631700,164.562225,2018-12-17,"HD",-0.0250739462467663,-0.0250739577196455
"571",168.899994,171.949997,168.5,170.039993,4462200,166.59021,2018-12-18,"HD",0.0123235147069749,0.0123235815185834
"572",170.919998,174.949997,166.770004,167.559998,6996900,164.160538,2018-12-19,"HD",-0.0145847225956436,-0.0145847747711917
"573",166.279999,167.309998,162.229996,164.160004,7675600,160.829529,2018-12-20,"HD",-0.0202911676617433,-0.0202912033933065
"574",162.809998,167.960007,160.169998,160.479996,13034100,157.224167,2018-12-21,"HD",-0.022417288805217,-0.0224172021828166
"575",160.160004,161.399994,158.089996,158.139999,4547400,154.931656,2018-12-24,"HD",-0.0145811616861674,-0.0145812379008285
"576",159.460007,168.279999,159.440002,168.279999,6141500,164.865921,2018-12-26,"HD",0.0641203047619912,0.0641204000513496
"577",166.440002,170.460007,163.360001,170.320007,5069300,166.864548,2018-12-27,"HD",0.0121227418491177,0.0121227003335078
"578",171.220001,173.119995,168.600006,170.220001,4552000,166.766586,2018-12-28,"HD",-0.000587074972929646,-0.00058716531170655
"579",171.470001,173.240005,170.649994,171.820007,4206000,168.334122,2018-12-31,"HD",0.00939958080091663,0.00939963571025948
"580",169.710007,173.179993,169.050003,172.410004,4242900,168.912155,2019-01-02,"HD",0.00343384331787466,0.00343380849705111
"581",171.839996,171.839996,168.210007,168.610001,4810500,165.18924,2019-01-03,"HD",-0.0220405393560931,-0.0220405017796994
"582",170.179993,174.740005,169.520004,173.619995,4762600,170.097595,2019-01-04,"HD",0.0297135273459699,0.0297135043608712
"583",173.830002,178.179993,173.830002,177.039993,4928800,173.448212,2019-01-07,"HD",0.0196982032579591,0.0196981805004661
"584",178.570007,179.589996,175.610001,177.889999,4722400,174.28096,2019-01-08,"HD",0.00480113337807131,0.00480120895621572
"585",177.869995,181.270004,177.100006,179.729996,4922000,176.083633,2019-01-09,"HD",0.0103434878944895,0.0103434538779215
"586",178.029999,179.240005,176.339996,179.059998,3605300,175.427231,2019-01-10,"HD",-0.00372778542114693,-0.00372780289829855
"587",177.929993,180.259995,177.119995,179.410004,3285100,175.770126,2019-01-11,"HD",0.00195462812726044,0.00195468560208512
"588",177.589996,179.229996,176.899994,178.809998,3871400,175.182312,2019-01-14,"HD",-0.00334422016628699,-0.00334432855817768
"589",176.080002,177.820007,175.199997,176.470001,5016100,172.889771,2019-01-15,"HD",-0.0130866008892496,-0.0130864997828589
"590",177.089996,177.929993,175.860001,177.039993,4075400,173.448212,2019-01-16,"HD",0.00323004071767796,0.00322996541491505
"591",174.009995,175.460007,172,174.869995,6499200,171.32222,2019-01-17,"HD",-0.0122572148509668,-0.012257106223451
"592",176.979996,180.039993,176.179993,179.580002,6371100,175.936691,2019-01-18,"HD",0.0269344571883321,0.0269343348468674
"593",177.490005,178.600006,175.360001,177.110001,6272700,173.516785,2019-01-22,"HD",-0.0137544135123014,-0.0137543210407136
"594",176.589996,178.059998,174.529999,176.889999,4910400,173.301254,2019-01-23,"HD",-0.00124213343394997,-0.00124217717101149
"595",177,177.529999,175.300003,177.289993,3860100,173.69313,2019-01-24,"HD",0.00226124157185836,0.00226125842196434
"596",179.779999,180.869995,178.610001,180.399994,4501800,176.740036,2019-01-25,"HD",0.0175418912653598,0.0175418868678052
"597",178.970001,179.990005,177.410004,179.830002,4091400,176.18161,2019-01-28,"HD",-0.00315958971514518,-0.00315960099200441
"598",178.960007,180.149994,178.089996,179.690002,3686900,176.044449,2019-01-29,"HD",-0.000778520527766835,-0.000778513031435168
"599",180.470001,184.199997,179.779999,182.179993,5197700,178.483917,2019-01-30,"HD",0.0138571140064747,0.013857148268049
"600",181.5,184.669998,181.059998,183.529999,5138000,179.806534,2019-01-31,"HD",0.00741028672067978,0.00741028681453515
"601",184.029999,185.149994,182.830002,184.369995,4513100,180.629486,2019-02-01,"HD",0.00457687483147873,0.0045768866374809
"602",184.300003,186.429993,183.839996,186.429993,3050200,182.647705,2019-02-04,"HD",0.0111732532970834,0.0111731738127996
"603",186.889999,186.990005,184.690002,186.389999,4135200,182.608521,2019-02-05,"HD",-0.000214533218471091,-0.000214525567246104
"604",186.690002,186.690002,184.059998,184.720001,3072500,180.972397,2019-02-06,"HD",-0.00895973523601346,-0.00895969745672887
"605",183.740005,184.919998,182.449997,184.070007,2793400,180.335587,2019-02-07,"HD",-0.00351882392318648,-0.00351880682373962
"606",183.050003,184.580002,182.720001,184.539993,2792300,180.796036,2019-02-08,"HD",0.00255328971757507,0.00255330027775802
"607",185,185.419998,182.75,182.919998,3729200,179.208908,2019-02-11,"HD",-0.00877855529974103,-0.00877855782729986
"608",183.839996,186.399994,183.520004,185.520004,3773200,181.756165,2019-02-12,"HD",0.01421389722435,0.0142138969408911
"609",186.300003,188.679993,185.919998,188.410004,4146900,184.58754,2019-02-13,"HD",0.0155778759966683,0.015577834937951
"610",187.5,188.929993,186,187.710007,2600600,183.901749,2019-02-14,"HD",-0.00371526160433144,-0.00371528573397828
"611",189.869995,192.619995,189.050003,192.389999,4997900,188.486786,2019-02-15,"HD",0.0249319923542435,0.0249320325261082
"612",191.710007,193.190002,191.279999,192.330002,3828400,188.428024,2019-02-19,"HD",-0.000311756602396573,-0.000311850929423763
"613",192.389999,192.399994,191.110001,191.850006,3970100,187.957748,2019-02-20,"HD",-0.00249578587100174,-0.00249568967404268
"614",191.850006,192.369995,190.610001,191.820007,3094200,187.928375,2019-02-21,"HD",-0.000156274483561147,-0.000156366948458664
"615",191.690002,192.539993,191.619995,192.389999,3321600,188.486786,2019-02-22,"HD",0.00297140333384993,0.00297149400062313
"616",192.75,193.419998,189.960007,189.979996,6190700,186.125671,2019-02-25,"HD",-0.0125266871493049,-0.0125266542571165
"617",185.589996,188.470001,182.800003,188.300003,13635100,184.479782,2019-02-26,"HD",-0.00884289088741563,-0.00884299944926836
"618",187.899994,188.5,183.210007,183.669998,8766200,179.94371,2019-02-27,"HD",-0.0245884505652765,-0.0245884488913153
"619",183.600006,185.190002,183.110001,185.139999,8060600,181.383865,2019-02-28,"HD",0.00800336394086787,0.00800349004196099
"620",185.820007,186.559998,182.860001,185.169998,5481300,181.413269,2019-03-01,"HD",0.000162109237224817,0.000162034137204392
"621",186.199997,186.240005,182.100006,183.809998,5046800,180.080856,2019-03-04,"HD",-0.00734462813742698,-0.00734460233671319
"622",184.240005,185.119995,183.25,184,3691000,180.267014,2019-03-05,"HD",0.00103374675207002,0.00103368697060757
"623",184.529999,184.970001,183.839996,184.449997,4460900,180.70787,2019-03-06,"HD",0.00244557221100927,0.00244563586956525
"624",184.389999,184.619995,181.580002,182.509995,4122200,178.80722,2019-03-07,"HD",-0.0105178042328761,-0.0105177665034063
"625",181.490005,181.910004,179.520004,181.229996,3867100,177.553192,2019-03-08,"HD",-0.00701329621924662,-0.00701330905192343
"626",182,183.199997,181.199997,182.440002,3866200,178.738647,2019-03-11,"HD",0.00667661891429128,0.00667663205157276
"627",183.429993,184.270004,182.330002,184,3777000,180.267014,2019-03-12,"HD",0.00855084798756489,0.00855074535682143
"628",183.240005,183.779999,181.080002,181.139999,4528300,178.786499,2019-03-13,"HD",-0.00821290022588383,-0.0155434836956523
"629",181.279999,181.740005,180.5,181.610001,4393000,179.250397,2019-03-14,"HD",0.00259470375332982,0.0025946892050055
"630",182.300003,182.490005,179.570007,182.229996,8059100,179.862335,2019-03-15,"HD",0.00341387249479852,0.00341388137539833
"631",182.529999,183.479996,182.330002,183.419998,4395800,181.03688,2019-03-18,"HD",0.00653024436717109,0.00653022019492333
"632",184.190002,185.820007,183.479996,184.130005,4437100,181.737656,2019-03-19,"HD",0.00387090188474293,0.00387093559994489
"633",184.300003,187.119995,183.429993,186.100006,4772600,183.682068,2019-03-20,"HD",0.0106990045035025,0.0106989678298222
"634",185.5,190,185.5,189.970001,4755700,187.50177,2019-03-21,"HD",0.0207951818138286,0.0207952438217545
"635",189.309998,192.050003,188.669998,188.75,5173600,186.297623,2019-03-22,"HD",-0.006422056709118,-0.00642207187228472
"636",188.75,191.710007,188.509995,189.679993,3845900,187.21553,2019-03-25,"HD",0.0049270999018598,0.00492711523178802
"637",190.690002,192.190002,188.740005,189.339996,4143300,186.879959,2019-03-26,"HD",-0.00179243142916607,-0.0017924768691866
"638",189.649994,191.610001,188.389999,189.25,4298400,186.791138,2019-03-27,"HD",-0.000475283708725738,-0.000475314259539839
"639",189.910004,191.399994,189.160004,190.059998,3326100,187.590607,2019-03-28,"HD",0.00428001568254288,0.00428004227212675
"640",190.850006,192.039993,190.139999,191.889999,4674100,189.39682,2019-03-29,"HD",0.00962848315747489,0.00962854371912591
"641",192.990005,195.899994,192.850006,195.639999,5381400,193.098114,2019-04-01,"HD",0.0195425350858585,0.0195424462949734
"642",195.5,195.5,194.020004,194.309998,2717800,191.785385,2019-04-02,"HD",-0.00679824868719336,-0.00679820592311486
"643",194.979996,198.789993,194.110001,198.610001,4581500,196.029526,2019-04-03,"HD",0.0221296372505131,0.0221296024098565
"644",199,200.490005,198.020004,200.449997,3138400,197.845612,2019-04-04,"HD",0.00926434928991249,0.00926436730645808
"645",200.860001,203.130005,200.610001,202.059998,3615300,199.434692,2019-04-05,"HD",0.00803191935335934,0.00803193327062024
"646",201.369995,203.789993,201.240005,203.550003,3040900,200.905334,2019-04-08,"HD",0.00737405305592476,0.00737407213079355
"647",202.259995,202.710007,200.460007,200.899994,3721700,198.289764,2019-04-09,"HD",-0.0130189176560142,-0.0130189582949798
"648",201.259995,201.600006,198.020004,199.429993,3587500,196.838867,2019-04-10,"HD",-0.0073170544496689,-0.00731707836686146
"649",199.899994,201.5,199.029999,201.479996,2465100,198.862228,2019-04-11,"HD",0.0102792757895727,0.0102793113972581
"650",202.130005,204.259995,202.130005,203.850006,3097900,201.201447,2019-04-12,"HD",0.0117630131349027,0.0117630040056185
"651",204.160004,205.139999,203.399994,204.860001,3049900,202.198318,2019-04-15,"HD",0.00495459160390621,0.00495459882400007
"652",205.25,205.990005,204.289993,204.470001,3271400,201.813385,2019-04-16,"HD",-0.00190373987186176,-0.00190373912963138
"653",205.339996,206.839996,205.320007,206.550003,3271900,203.866348,2019-04-17,"HD",0.0101725809712769,0.01017265119493
"654",206.020004,207.779999,205.100006,205.660004,3162500,202.98793,2019-04-18,"HD",-0.00430879352388258,-0.00430887914341993
"655",204.110001,206.25,204,204.779999,2593900,202.119339,2019-04-22,"HD",-0.00427902782199907,-0.00427893116252187
"656",205.139999,207.330002,203.429993,206.050003,3702600,203.372864,2019-04-23,"HD",0.00620190530110531,0.00620179708077839
"657",206.160004,208.300003,205.539993,206.720001,2750900,204.034149,2019-04-24,"HD",0.00325158915989898,0.00325162819822911
"658",206.009995,207.720001,205.059998,206.5,3292100,203.817001,2019-04-25,"HD",-0.00106427282425159,-0.00106424631838109
"659",205.880005,206.139999,203.339996,203.610001,3560300,200.964539,2019-04-26,"HD",-0.0139952113219446,-0.0139951525423728
"660",203.309998,203.800003,200.339996,202.160004,3785200,199.533386,2019-04-29,"HD",-0.00712142056066911,-0.00712144291969241
"661",201.550003,203.75,200.789993,203.699997,3415600,201.053375,2019-04-30,"HD",0.00761771766856079,0.00761769375509114
"662",203.199997,203.520004,198.660004,198.800003,4644700,196.217041,2019-05-01,"HD",-0.0240549754511706,-0.0240549537170587
"663",199.300003,201.059998,198.800003,201.009995,2810000,198.398315,2019-05-02,"HD",0.0111166389467672,0.011116659792002
"664",202,202.309998,200.320007,200.559998,3583400,197.954178,2019-05-03,"HD",-0.00223861276241177,-0.002238679723364
"665",198.740005,199.929993,198.309998,199.630005,2619400,197.03627,2019-05-06,"HD",-0.0046369720976539,-0.00463698149817493
"666",196.75,197.649994,192.960007,194.770004,4622100,192.23941,2019-05-07,"HD",-0.024345060937258,-0.0243450427204067
"667",194.490005,196.610001,193.679993,195.169998,3122600,192.634201,2019-05-08,"HD",0.00205364238269357,0.00205367352151398
"668",193.309998,195.080002,191.589996,194.580002,2917700,192.05188,2019-05-09,"HD",-0.00302293672139753,-0.00302298512089949
"669",193.210007,195.490005,190.009995,194.580002,3863600,192.05188,2019-05-10,"HD",0,0
"670",191,191.660004,189.139999,190.339996,3325900,187.866959,2019-05-13,"HD",-0.0217905755465658,-0.021790553789798
"671",190.5,192.759995,190.009995,191.619995,3663600,189.130341,2019-05-14,"HD",0.00672487597992144,0.00672480312545543
"672",190.809998,192.809998,190.270004,191.759995,3355800,189.268509,2019-05-15,"HD",0.000730543810524953,0.000730612689975318
"673",192.470001,194.960007,192.199997,192.380005,3854000,189.880463,2019-05-16,"HD",0.00323325841807098,0.00323326040971161
"674",190.860001,194.5,190.75,192.580002,5223800,190.07785,2019-05-17,"HD",0.0010395329613242,0.00103959348581983
"675",191.130005,192.860001,190.610001,190.949997,4782800,188.46904,2019-05-20,"HD",-0.00846395305923342,-0.0084640408301585
"676",187.130005,192.520004,186.339996,191.449997,8555600,188.96254,2019-05-21,"HD",0.00261846720288905,0.00261848655593333
"677",190.490005,192.220001,188.050003,188.910004,5706000,186.455551,2019-05-22,"HD",-0.0132671216210365,-0.0132671352300936
"678",188.449997,192.539993,186.270004,192,7754000,189.505386,2019-05-23,"HD",0.0163569010611004,0.016356973874184
"679",192.539993,193.860001,190.410004,193.589996,3799500,191.074722,2019-05-24,"HD",0.00828122109415941,0.00828122916666674
"680",194.380005,196.470001,191.350006,191.550003,5165800,189.061249,2019-05-28,"HD",-0.0105376209836904,-0.0105376984459467
"681",190.279999,191.880005,188.029999,189.990005,4569900,187.521515,2019-05-29,"HD",-0.00814410149168121,-0.00814407713687171
"682",190.130005,192.5,190.089996,191.080002,3029800,188.597351,2019-05-30,"HD",0.00573713368303364,0.00573712811892402
"683",189.639999,190.289993,188.660004,189.850006,3681500,187.383347,2019-05-31,"HD",-0.00643701512011174,-0.00643707340970201
"684",189.520004,191.869995,188.75,189.570007,4620200,187.106979,2019-06-03,"HD",-0.00147488026243869,-0.00147484325072922
"685",191.580002,195.5,191.419998,195.25,5118100,192.713181,2019-06-04,"HD",0.0299625488582123,0.0299625087844198
"686",194.009995,196.720001,193.080002,196.690002,3704600,195.496185,2019-06-05,"HD",0.0144411709959789,0.00737517029449419
"687",196.649994,197.649994,194.960007,197.169998,3732900,195.973267,2019-06-06,"HD",0.00244036475698994,0.00244036806710701
"688",197.199997,199.020004,196.210007,197.300003,3522300,196.102478,2019-06-07,"HD",0.000659329723783131,0.000659354878119078
"689",198.559998,199.850006,197.320007,198.050003,3154500,196.847931,2019-06-10,"HD",0.003801344111521,0.00380131773236725
"690",199.020004,200.839996,195.839996,198.009995,3708500,196.808167,2019-06-11,"HD",-0.000202003647170601,-0.000202009590477004
"691",198.809998,200.190002,197.979996,198.940002,2551500,197.732529,2019-06-12,"HD",0.00469676647107842,0.00469676795860718
"692",199.949997,202.679993,199.449997,202.350006,3630900,201.121841,2019-06-13,"HD",0.0171408923819509,0.0171408664206207
"693",201.309998,206.5,201.309998,205.770004,4898000,204.521072,2019-06-14,"HD",0.0169013518526813,0.0169013980656862
"694",207,208.789993,206,206.979996,4620500,205.723724,2019-06-17,"HD",0.00588033295659618,0.00588031285648416
"695",208.100006,210.169998,207.110001,207.479996,3891300,206.220688,2019-06-18,"HD",0.00241568638918865,0.00241569238410855
"696",207.899994,208.479996,205.899994,207.940002,3648200,206.677902,2019-06-19,"HD",0.00221711024453564,0.00221711012564318
"697",209.570007,211.660004,209.309998,211.25,5171500,209.967804,2019-06-20,"HD",0.0159180152699634,0.0159180435133399
"698",211.259995,211.990005,209.080002,209.389999,9855000,208.119095,2019-06-21,"HD",-0.00880472608076621,-0.00880473846153851
"699",208.149994,209.259995,205.119995,205.5,4943500,204.252716,2019-06-24,"HD",-0.018577723490485,-0.0185777688455884
"700",206.300003,207.100006,204.199997,204.740005,3587900,203.49733,2019-06-25,"HD",-0.00369829109151232,-0.00369827250608279
"701",205.339996,207.320007,204.649994,206.419998,3071200,205.16713,2019-06-26,"HD",0.00820551306496253,0.00820549457347131
"702",207.610001,208,206.009995,207.020004,2286800,205.763489,2019-06-27,"HD",0.002906698553516,0.00290672418279936
"703",207.770004,209,207.389999,207.970001,11069000,206.707718,2019-06-28,"HD",0.00458890449704619,0.00458891402591211
"704",209.699997,212.309998,208.169998,210.279999,4097700,209.003693,2019-07-01,"HD",0.0111073501377437,0.0111073615852895
"705",210.240005,210.259995,208.460007,210.139999,3160500,208.864548,2019-07-02,"HD",-0.000665753786465273,-0.000665778964551
"706",209.820007,212.75,209.699997,212.100006,2183700,210.812653,2019-07-03,"HD",0.009327121422253,0.00932714861200701
"707",209.970001,212.169998,209.729996,211.460007,2547800,210.176544,2019-07-05,"HD",-0.00301741376026421,-0.00301743980148694
"708",210.979996,213.440002,210.589996,212.910004,2705300,211.617737,2019-07-08,"HD",0.00685705917783097,0.0068570743970513
"709",211.929993,213.330002,211.199997,212,2397400,210.713257,2019-07-09,"HD",-0.00427412188043574,-0.00427412513692871
"710",210.720001,211.320007,208.830002,210.75,3457400,209.47084,2019-07-10,"HD",-0.0058962450568546,-0.00589622641509435
"711",212.25,214.080002,211.020004,214.039993,3450100,212.740875,2019-07-11,"HD",0.0156109318127524,0.0156108801897983
"712",215,218.25,214.610001,218.229996,4429800,216.905441,2019-07-12,"HD",0.0195757679383428,0.0195757948842765
"713",218.949997,219.300003,216.809998,218.699997,3141300,217.372589,2019-07-15,"HD",0.00215369424504197,0.00215369568168811
"714",217.300003,218.350006,216.729996,217.259995,2657400,215.94133,2019-07-16,"HD",-0.00658435825135251,-0.00658437137518564
"715",216.729996,217.580002,215.610001,215.610001,3037300,214.301346,2019-07-17,"HD",-0.00759458136152069,-0.0075945596887268
"716",215.5,216.229996,213.009995,214.440002,3069600,213.138443,2019-07-18,"HD",-0.00542648481545238,-0.00542645978652923
"717",214.669998,215.229996,212.929993,213.039993,3254800,211.746933,2019-07-19,"HD",-0.0065286673788828,-0.00652867462666773
"718",213,213.259995,210.380005,211.270004,2764900,209.987686,2019-07-22,"HD",-0.00830825256864531,-0.00830824755049631
"719",212.570007,214.130005,211.729996,213.080002,2589900,211.786697,2019-07-23,"HD",0.00856722141316424,0.0085672266092256
"720",213.190002,214.789993,213.070007,214.710007,2207100,213.406815,2019-07-24,"HD",0.00764976281772789,0.00764973242303602
"721",214.279999,215.919998,213.630005,215.550003,2335300,214.241714,2019-07-25,"HD",0.00391224150925074,0.00391223498027271
"722",215.529999,217.210007,214.100006,216.910004,2675500,215.59346,2019-07-26,"HD",0.00630944354748753,0.00630944551645385
"723",216.789993,218.270004,216.350006,218.039993,2407200,216.716583,2019-07-29,"HD",0.0052094483756604,0.00520948309972846
"724",217.520004,218.589996,216.860001,217.360001,2172600,216.040726,2019-07-30,"HD",-0.00311862152237796,-0.00311865722725457
"725",216.350006,217.800003,212.169998,213.690002,3426400,212.393005,2019-07-31,"HD",-0.0168844137285487,-0.0168844266797736
"726",214.139999,217.610001,212.020004,212.830002,3431500,211.538223,2019-08-01,"HD",-0.00402452990389213,-0.00402452146544496
"727",211.860001,213.139999,211.080002,212.149994,2884900,210.862335,2019-08-02,"HD",-0.0031951105120136,-0.00319507585213485
"728",209.529999,209.960007,204.080002,204.940002,4553200,203.696106,2019-08-05,"HD",-0.03398534403975,-0.0339853509493854
"729",205.009995,209.089996,204.5,208.800003,3646800,207.532684,2019-08-06,"HD",0.018834812679237,0.0188347856071556
"730",206.039993,208.5,203.130005,207.910004,3901100,206.648087,2019-08-07,"HD",-0.00426244668044662,-0.00426244725676572
"731",209.699997,211.690002,208.720001,211.570007,2968000,210.285873,2019-08-08,"HD",0.0176037729301604,0.0176037849530319
"732",211.449997,212.410004,207.949997,210.020004,2912100,208.745285,2019-08-09,"HD",-0.00732616023141042,-0.00732619439767757
"733",208.100006,209.639999,206.149994,207.009995,1782600,205.75354,2019-08-12,"HD",-0.0143320362900652,-0.0143320109640603
"734",206.309998,211.619995,204.779999,208.330002,3876700,207.065536,2019-08-13,"HD",0.00637654156521439,0.00637653751935985
"735",204.460007,205.360001,201.509995,201.589996,4582100,200.36644,2019-08-14,"HD",-0.0323525398258453,-0.0323525461301536
"736",203,203.759995,199.050003,201.789993,4199700,200.565216,2019-08-15,"HD",0.000992062343374345,0.000992097841998163
"737",203.75,204.429993,201.669998,203.649994,4093600,202.413925,2019-08-16,"HD",0.00921749561997842,0.00921750862045956
"738",206.979996,208.820007,205.300003,207.949997,6413600,206.687836,2019-08-19,"HD",0.0211147083877752,0.0211146728538574
"739",213.5,217.850006,212.169998,217.089996,12452600,215.772354,2019-08-20,"HD",0.0439528429723364,0.0439528691120876
"740",218.729996,220.880005,216.759995,220.399994,7938600,219.062271,2019-08-21,"HD",0.0152471664650793,0.0152471235938481
"741",220.050003,222.660004,219.880005,221.020004,4544600,219.678513,2019-08-22,"HD",0.00281309052986134,0.00281311259926809
"742",219.899994,220.869995,216.009995,217.470001,5769300,216.150055,2019-08-23,"HD",-0.0160619168065836,-0.01606190813389
"743",218.460007,219.5,216.179993,218.649994,3680200,217.322891,2019-08-26,"HD",0.00542602684047422,0.00542600356175105
"744",219.550003,220.410004,217.910004,218.210007,4311700,216.885574,2019-08-27,"HD",-0.00201229147094317,-0.00201228910164064
"745",217.880005,222.089996,217.110001,221.949997,3066700,220.602859,2019-08-28,"HD",0.0171393833690388,0.0171394064434451
"746",223.899994,227.699997,223.759995,227.320007,4184200,225.940277,2019-08-29,"HD",0.0241946909672643,0.0241946838143008
"747",228.429993,229.270004,226.690002,227.910004,3768300,226.526688,2019-08-30,"HD",0.00259542480776909,0.00259544686711188
"748",226.449997,227.630005,223.380005,224.070007,4139400,222.710007,2019-09-03,"HD",-0.0168487034958107,-0.0168487426291299
"749",223.949997,224.149994,220.669998,224.149994,3132900,224.149994,2019-09-04,"HD",0.00646574897732366,0.000356973256130599
"750",226.300003,228.779999,226.25,228.149994,3373100,228.149994,2019-09-05,"HD",0.0178451934288251,0.0178451934288251
"751",228.699997,231.369995,227.880005,231.130005,3237900,231.130005,2019-09-06,"HD",0.0130616308497471,0.0130616308497471
"752",231.5,233.869995,230.080002,232.869995,4449100,232.869995,2019-09-09,"HD",0.00752818743719574,0.00752818743719574
"753",232.25,233.020004,229.710007,233,4210600,233,2019-09-10,"HD",0.000558272868086851,0.000558272868086851
"754",232.929993,233.679993,231.020004,232.660004,2978300,232.660004,2019-09-11,"HD",-0.00145921030042928,-0.00145921030042928
"755",233.419998,235.490005,233.110001,233.800003,3366100,233.800003,2019-09-12,"HD",0.00489984948164968,0.00489984948164968
"756",234.330002,234.970001,232.330002,233.979996,3805500,233.979996,2019-09-13,"HD",0.00076985884384273,0.00076985884384273
"757",232.729996,233.610001,230.610001,230.990005,3120200,230.990005,2019-09-16,"HD",-0.0127788317425221,-0.0127788317425221
"758",226.789993,230.330002,226.470001,230.210007,3732500,230.210007,2019-09-17,"HD",-0.00337676082564697,-0.00337676082564697
"759",230.369995,231.529999,229.009995,230.830002,3341800,230.830002,2019-09-18,"HD",0.00269317137026115,0.00269317137026115
"760",231.149994,231.399994,227.949997,228.119995,3134000,228.119995,2019-09-19,"HD",-0.0117402719599683,-0.0117402719599683
